full_text,username,Label,tokoh
@oetomo_ian @idextratime Bu luluk gandeng pak anies tp tetap kalahâ€ï¸,kapanmenangnya1,2,Luluk
Jatim tolong kalo emang ga Bu Luluk tolong Bu Risma aja jangan yang lain please ya tuhan takut banget,dunianyaifa,2,Luluk
@pasifisstate Bu Luluk emang kenapa?,danielwongso,0,Luluk
besok pemilu dan aku bingung pilih bu risma or bu luluk,gejazzee,0,Luluk
@diluarnala nah iya sama condong bu luluk tp presentase menang kecil,hunter934kun,0,Luluk
@el4n9bint4n9 @BosPurwa Jatim kalo bu luluk juga susah Kalo risma masih masuk akal krn mrk belum terlalu di kenal yg awam,iel01_,2,Luluk
@HisyamMochtar Well tp di belakang Bu Luluk ada ketum pragmatis hehe,yanpandu,0,Luluk
@opposite6892 Mending bu risma atau wajah baru bu luluk? -jatim,iel01_,0,Luluk
@jihanChantik99 @marlina_idha Milih no 1 dan 2 jg blunder no 1 jelas byk kroni mulyono no 2 karna pencatutan ktp. Sengaja milih PDIP biar perang mulyono vs PDIP makin panas. Kecuali jabar dkung ASIH karna kroni mulyono di KDM jatim bu luluk PKB karna kron,taufikh22324486,2,Luluk
@usmanprob @marlina_idha Sengaja tk menumbangkan mulyono dharmakun karna soal pencatutan ktp. Mknya g ada pilihan lain klo netral kemungkinan besar mulyono bisa menang. Klo jabar ASIH yg usung cuma pks nasdem kroni mulyono di KDM jatim bu luluk PKB kroni,taufikh22324486,2,Luluk
@lulukhamidah Makasih bu Luluk... We stand with Palestine... Sudah pasti bu... InsyaAllah Gub Jatim ï¸bu.. https://t.co/nKz3lvOJU6,ommi_siregar,1,Luluk
@lulukhamidah Halo Bu Luluk senang melihat Ibu turut aktif di sosmed X tp saya ingin bertanya bagaimana gagasan Ibu mengenai transum di Jawa Timur ini Bu? dan bagaimana gagasan Ibu utk transum Jatim ke depan. Terima kasih sebelumnya Bu,vrsvmmersvn,0,Luluk
@BosPurwa Bu luluk ini yang aku suka suaranya vibes penyiar radio. Berat dan enak buat didengerin,ikromzzzzzt,1,Luluk
wow boleh juga ini bu luluk kepikiran buat berpaling dari bu risma terus nyoblos beliau aja deh entar,godfathereuy,1,Luluk
@BudiBukanIntel Beneerr. Pas nonton debat gokil banget bu luluk ini. Tapi sayangnya banyak masyarakat jatim yg belum tau beliau. Yg nonton debat pun pasti gak banyak,rubahkusam,2,Luluk
Bu Luluk tolong ojok pinter-pinter buk liyane kebanting buk,arvendomh,1,Luluk
@lulukhamidah @koganenohikari @amourivie @ListyoSigitP @rano_alfath @DPR_RI Mohon bantuannya Bu Luluk kasian mahasiswi2 unair terutama yang FISIP jadi kena serangan mereka bahkan yang tidak ikut2an masalah ini,mrisulyani,2,Luluk
@SiKucingTerbang @alyadjohan Uda sampe ke cagub jatim bu luluk. Mau minta diusut jg. Antek2 pemerintah gak jelas bgt ya mulutnya jahat bgtt,breley__,2,Luluk
@e100ss 10%nya ke Bu Luluk Hamidah,koganenohikari,0,Luluk
@illicitfaire SOKAB LU SAMA BU LULUK,YOOJiNESQUE,2,Luluk
@FireBirdPHOENIK Saya anti banteng luluk hamidah aja,praenkeren,2,Luluk
Alhamdulilah landing di Jakarta usai mengikuti dan jadi panitia Muktamar PKB di Bali. Senang dan bangga sy bisa membersamai perjuangan @cakimiNOW di PKB sejak 2008. Now langsung heading to parlemen ngikutin rapat Pansus Haji. Hari ini rapat maraton sampai malam. Yuk kawal yuk.,lulukhamidah,1,Luluk
Pagi luur. Udah ngeteh apa belum?update soal.pilkada Jakarta tipis2 yaa. Sekali lagi ini adalah pendapat personal aku ya. Berbeda boleh yg gak boleh itu melarang berbeda.hehe https://t.co/aJcT0h0X6J,lulukhamidah,0,Luluk
Kemenag merespon kritik Politisi PKB Luluk Nur Hamidah terkait kurangnya kuota haji jamaah lansia. Dlm dua tahun terakhir penyelenggaraan ibadah haji ada 5% kuota prioritas lansia. Kuota normal jamaah haji tahun ini mencapai 203.320 jemaah. https://t.co/WQBNkxasvj,Deewhasa,0,Luluk
Ditanya soal Pilkada Jatim PKB: Lagi Cari Kesamaan dengan PDIP untuk Menang: Ketua DPP Partai Kebangkitan Bangsa (PKB) Luluk Nur Hamidah mengatakan bahwa partainya sedang mencari kesamaan dengan PDI Perjuangan terutama untuk di Pilkada https://t.co/aBNF5ni1nT https://t.co/tnLJPa8LIs,tvOneNews,0,Luluk
Anggota Tim Pengawas Haji DPR Luluk Nur Hamidah menyoroti sejumlah masalah yang dialami jemaah haji. Salah satunya terkait makanan yang disajikan pihak katering selama di Arab Saudi https://t.co/agqw3hR117,theiconomic,2,Luluk
@CarolineSarah5 @satriohendri Sy lahir sekolah madrasah dan 6 tahun di pesantren keluarga sy di Jombang lalu kuliah dan lulus S1 di Malang. Separo usia sy di Jatim.hanya 5 tahun membersamai rakyat Jateng selebihnya di Jkt dan wira wiri antar negara dan be,lulukhamidah,0,Luluk
@koganenohikari @amourivie Absolutely ini bentuk kekerasan/penyerangan seksual berbasis online yg gk bs dianggap biasa saja. Sy tdk tau akun Polda Jatim tapi sy mhn Pak @ListyoSigitP atensi adanya ancaman/intimidasi thd adik2 BEM Fisip Unair ini. Tlg mas,lulukhamidah,2,Luluk
Cagub Luluk Sentil Unair Usai BEM FISIP Dibekukan. Calon Gubernur Jawa Timur nomor urut 1 Luluk Nur Hamidah ikut berkomentar mengenai insiden pembekuan BEM FISIP Unair oleh pihak dekanat https://t.co/47ZfpLZpOW #PendidikanKesehatan #BEMFISIPUNAIR via @beritajatimcom,beritajatimcom,2,Luluk
@knpgpp Nah itu tugas2 seniornya juga dosen2nya. .cintai peluk terima dan dimengerti lalu ajak diskusi lbh banyak dan tradisi kampus dijaga sec seimbang. Intelektualitas riset pengabdian masy dan aks - in ome piece. Semua ada masanya. Gk perlu khawatur. D,lulukhamidah,0,Luluk
@mm_munif Insyaallah Yes. Lah wong mengkritisi saya aja juga boleh kok mas. Semakin diberi ruang semakin dimengerti mahasiswa akan makin tau peran terbaik yg bisa mrk lakukan dan dg cara apa mrk mengekspresikannya.,lulukhamidah,1,Luluk
Cagub Luluk Bakal Kembangkan Telaga Ngebel Ponorogo. Cagub Jatim nomor urut 1 Luluk Nur Hamidah bakal mengembangkan Telaga Ngebel di Ponorogo yang dikenal sebagai destinasi wisata alam https://t.co/jrUbdIWXZi #PolitikPemerintahan #beritajatim #Jatim via @beritajatimcom,beritajatimcom,1,Luluk
@belumsaatnya Amin amim. Semangat,lulukhamidah,1,Luluk
@angeli_peoni @Mdy_Asmara1701 Betah lama2 apalagi dikasih sarapan hasil olahan ibu Feri. Plus sarapan otak dan jiwa mas Anis,lulukhamidah,1,Luluk
@TrigonaSeno Hemm..baiklah. deg2an..haha.Ok salamku yaa,lulukhamidah,1,Luluk
@billy4riez Tks ya bro..tetep berjuang tetep pejuang!,lulukhamidah,1,Luluk
7 Gaya Turban Cagub Luluk Nur Hamidah Khas Banget https://t.co/sSkttPElHo,IDNTimesJatim,1,Luluk
Luluk-Lukman Tampil Nyentrik di Kampanye Damai Pilgub Jatim 2024. Surabaya (https://t.co/ksziGGp1k3) Calon Gubernur dan Wakil Gubernur Jawa Timur Luluk Nur Hamidah dan Lukmanul https://t.co/rQkmP28yeN #PolitikPemerintahan #DeklarasiKampanyeDamai via @beritajatimcom,beritajatimcom,0,Luluk
Rincian harta kekayaan Luluk Nur Hamidah Cagub Jatim siap bawa angin segar perubahan dan kemajuan - Indonesia Insider https://t.co/Llz00ApbIm,KasanBaret,1,Luluk
Elektabilitas Cuma Dapat 2 2 Persen di Survei Poltracking Luluk Nur Hamidah: Woles Aja https://t.co/3HUjDko9p5,VIVAcoid,0,Luluk
Luluk Nur Hamidah Cagub Jatim Ziarah ke Makam Bungkarno #Blitar: #IDPOST.CO.ID Bakal Calon Gubernur Jawa Timur Luluk Nur Hamidah melakukan ziarah ke Makam Bung Karno Kota #Blitar Selasa (10/9/2024). Hal itu ia lakukan usai [ihaknya melakukan https://t.co/FkfnFpQhv1,idpost20,0,Luluk
Jawa Timur menjadi medan pertempuran bagi tiga srikandi. Khofifah Indar Parawansa akan berhadap-hadapan dengan Mensos Tri Rismaharini dan Anggota DPR RI Luluk Hamidah. Berbekal dukungan dari 15 partai politik mampukah Khofifah Indar Parawansa - Emil Dardak memenangkan https://t.co/ZTn6iqJGPx,Metro_TV,0,Luluk
Luluk Nur Hamidah,Jinjit_jinjit,0,Luluk
Jombang (ANTARA) - Calon Gubernur Jawa Timur Luluk Nur Hamidah berjanji akan lebih memperhatikan desa sehingga desa bisa menjadi lebih berdaya dan menjadi pusat pertumbuhan ekonomi baru. https://t.co/eTRZpmplHG,ANTARAJatim_,1,Luluk
Pilgub jatim ini seru juga tapi tadi cek hasil survei pasangan Khofifah- Emil unggul atas pasangan Luluk Nur Hamidah- Lukmanul dan pasangan Tri Risma - Zahrul Berikut hasil quickcount Pilgub Jatim 2024 Luluk 8 56â„… Khofifah 57 48% Risma 33 96% Suara yg masuk udah 60% lebih,anticipatel0ve,1,Luluk
Luluk Nur Hamidah Ziarah ke Makam Orang Tua Sebelum Nyoblos di Pilkada 2024 https://t.co/grYJ9j4HKh,e100ss,1,Luluk
@GarudaHitam75 Semangaat,lulukhamidah,1,Luluk
@Diri_Aink @BosPurwa Yuuk,lulukhamidah,0,Luluk
@te_nago Tks yaa..salam jg,lulukhamidah,1,Luluk
Cek Fakta: Cagub Jatim Luluk Nur Hamidah Sebut Ada Pelabuhan Tanpa Kapal di Madura https://t.co/ylqvhPv8PJ,jawapos,0,Luluk
Paslon Pilgub Jatim 2024 nomor urut 1 Luluk Nur Hamidah-Lukmanul Khakim menutup debat pamungkas dengan pantun dan kalimat mutiara. Keduanya mengajak masyarakat Jatim memilih pemimpin untuk masa depan di Pilgub Jatim 2024. https://t.co/wBuK1GZK4S,detikjatim_,1,Luluk
Wakil Ketua MPR RI Luluk Nur Hamidah mendampingi Wakil Presiden Kiai Ma ruf Amin dalam ziarah ke makam Sunan Ampel. . https://t.co/WfOCMEPN4h #LulukNurHamidah #KiaiMarufAmin #SunanAmpel,VivaJatim,0,Luluk
Luluk Nur Hamidah Calon Gubernur Jawa Timur (Cagub Jatim) nomor urut 1 saat program Wawasan Suara Surabaya Spesial Menuju Grahadi Senin (11/11/2024) mengatakan pencegahan dan penangan korupsi di Jawa Timur harus jelas. Luluk mengusulkan untuk menciptakan One Jatim yang bisa https://t.co/Q37ufyhiir,e100ss,1,Luluk
@LexWu_13 Saya pun juga tidak membenarkan. Apaagi yg melakukan hal tsb orang dewasa. Perundungan tsb udah masuk tindak pidana kekerasan thd anak. Untuk referensi bs lihat link https://t.co/VRD8r71gcb. Saya bsk pagi akan kontak KPAI u dapat responnya,lulukhamidah,2,Luluk
@hokagekonohuuu Tata kelola sektor Horti paljng parah mmg. Teknologi dan perlakuan pasca panen kita blm mantep (termasuk penyimpanannya ya) Jadi cepat rusak busuk dan akhirnya harga jatuh.,lulukhamidah,2,Luluk
bu luluk hamidah apa gabisa nyagub di jakarta aja,roursseau,0,Luluk
Debat Ketiga Pilgub Jatim: Luluk-Lukman Unggul Khofifah-Emil Disorot Tajam di Media Sosial https://t.co/pePDIBiLLW,Sabdanewscom,2,Luluk
OPINI TERHADAP LULUK-LUKMAN Positif: apresiasi komitmen dan visi puji kepekaan Luluk-Lukman perspektif baru dan percaya Luluk unggul. Negatif: Luluk tidak berpengalaman publik ragu elektabilitas rendah strategi kampanye kurang menarik dan skeptis terhadap janji-janji. https://t.co/HU6iCu7FYz,DroneEmpritOffc,2,Luluk
Oiya selain masalah Transum hal yang jadi perhatian minkot pada debat Pilgub Jatim semalem adalah integrasi tata ruang. Ini penting karena seringkali RTR Provinsi ga sinkron dengan Kab/Kota. Luluk-Lukman: - Pemetaan wilayah dan identifikasi potensi lokal pada masing masing,stravenues,0,Luluk
Hasil survei terbaru LSIÂ Denny JA menemukan pergeseran bisis masa PDIPÂ di Jawa Timur. 46 7% memilih Khofifah-Emil 41 2% memilih Risma-Gus Hans 2 4% memilih Luluk-Lukman Bisa jadi kunjungan Buk Megawati ke DPD PDIP Jawa Timur terkait dengan pergeseran pemilih PDIP tadi makanya https://t.co/XZDibsEmNb,mazzini_gsp,0,Luluk
@zainul_munas Luluk lukman bismillah,faqih_real,1,Luluk
Btw untuk Pilkada Jatim nomer urutnya sebagai berikut: 1. Luluk - Lukman 2. Khofifah - Emil 3. Risma - Gus Hans Belum nemu sebutan yang pas kira-kira sebutannya El apa ya buat mereka guys? https://t.co/l5n5OUucmp,timpenguinnas,0,Luluk
Buah mangga buah manis Emang paling bener opo jare Mbak Ais Aman Nyaman wes nek sama Mbak Luluk mas Lukman #luluknurhamidah #lukmanulkhakim #luman #jatim @lulukhamidah @lukmanulkhakim https://t.co/6nZZNWpiPg,luman_official,1,Luluk
KONSOLIDASI MBAK LULUK - MAS LUKMAN BARENG LUMAN SITUBONDO https://t.co/H9HfaaYcav,berpkb,0,Luluk
@wagooner_1 @Fatimah81819162 @abu_waras Lah gimana sih? Justru didorong semaksimal mungkin supaya Risma menang di Jatim karena sekuat-kuatnya basis NU kemudian PKB untuk memenangkan Luluk tapi efek elektoralnya sendiri jauh untuk memenangkan pertarungan,ardhiepras,2,Luluk
Senin 24 Oktober 2024 Pasangan Luluk-Lukman masih unggul. Rekor Muri KPU Jatim kalau sampai nomor urut 1 menang di Jatim. https://t.co/ih6i5o9NeK,warga_pkb,1,Luluk
@aniesbaswedan @lulukhamidah @DPP_PKB @cakimiNOW Saiki mbak luluk nyungsep,DonySutant12907,2,Luluk
@BosPurwa Mau dukung risma kmrin ga di dukung PDI mau dukung khofifs jga sama solusi akhir ya luluk karena pernah berzama PKB,Eleksemangat,0,Luluk
@akubzeta71 @hnirankara @prabowo Luluk dari @DPP_PKB https://t.co/vV6jiYbAQJ,AgungNugro70049,0,Luluk
Debat Perdana Pilgub Jatim 2024 Gus Halim: Luluk-Lukman Sudah Kuasai Materi. Ketua DPW PKB Jatim Abdul Halim Iskandar optimis pasangan Luluk Nur Hamidah dan Lukmanul Khakim tampil https://t.co/Vj8BrmzUbE #PolitikPemerintahan #debatperdana #LulukLukman via @beritajatimcom,beritajatimcom,1,Luluk
bu risma misi pertama benerin pemerintahan birokrasi as always belio narket instansi. bu luluk fokus benerin warga. well itu senangkepku mungkin karena parpol pengusung PDIP punya suara gede di pemerintahan jd lebih gampang buat risma negur pkb kekuatannya di komunitas,throughlisten,0,Luluk
Anggota Pansus Haji Sesalkan Menag Yaqut Mangkir Lagi Luluk PKB: Pelecehan ke DPR - https://t.co/yZrKLa6QZF,Ponorogo_Berkah,2,Luluk
LULUK - LUKMAN nomer 1 #jatim #luman #pilkada #gubernur #solusibangsa #pilkada2024 #luluklukman https://t.co/RuMCsnBWKn,syaifadlana,1,Luluk
Anggota Pansus Haji Sesalkan Menag Yaqut Mangkir Lagi Luluk PKB: Pelecehan ke DPR https://t.co/qrFHa0lROM,geloraco,2,Luluk
@y_adi_krist @jawafess klo kmrn aku tanya sodaraku yg orang asli sidoarjo kemungkinan yg menang Bu Kofifah pendukung dia mostly dr PBNU Bu Risma walopun terkenal cmn di SBY tp ternyata di jatim dia msh kalah jauh sama Bu Kofifah kalo yang Bu Luluk walopun,dngksmzn,0,Luluk
@okkymadasari @DPP_PKB @cakimiNOW @voiceofpkb Wah bakal semakin asyik ne. Ternyata selain Mbak Luluk ada lagi Perempuan muda PKB di Jatim yg Progresif dn serius terjun ke dunia politik..?,JakaGolook71,1,Luluk
Calon Gubernur Jawa Timur Luluk Nur Hamidah mengucapkan selamat menyambut Bulan Maulid Nabi Muhammad SAW dengan penuh cinta dan suka cita #pkb #dpwpkbjatim #luluknurhamidah #LulukGubernur https://t.co/qHJtQys0RR,dpwpkbjatim_,1,Luluk
Pilgub Jatim. Tdk bnyk orang Jatim yg tahu nama LULUK NUR HAMIDAH yg sekrg nyalon cagub Jatim.Sama sekali TIDAK DIKENAL.Lalu knp @cakimiNOW usung Luluk? Sia2 cak.Mbuak duwit.Mending gabung Bu Risma. Realistis lah @DPP_PKB,HendZiddane,2,Luluk
Anggota Komisi IV DPR dari Fraksi Partai Kebangkitan Bangsa (PKB) Luluk Nur Hamidah menyatakan dirinya telah mengajukan penguduran diri sebagai anggo... https://t.co/MEb32kLbdo,inilahdotcom,0,Luluk
Ketua DPP PKB Luluk Nur Hamidah menilai Prabowo hanya bercanda saat menyebut kader Gerindra disusupi ke partai politik lain https://t.co/6ssGbcVBDt,kompascom,0,Luluk
@DPP_PKB @lulukhamidah @cakimiNOW @voiceofpkb Bu luluk,Nama_Twitku,0,Luluk
Pasangan LUMAN (Luluk-Lukman) jalani test psikologi di RSUD dr. Soetomo (31/08). Pokoknya adem guyub rukun. Pokoknya bareng-bareng. Insha Allah untuk bangun jatim - Luluk Nur Hamidah @lulukhamidah @lukmanology_ #pkb #dpwpkbjatim #pilgubjatim https://t.co/wb5RIA6KMV,dpwpkbjatim_,1,Luluk
PKB Menjelang Pilkada: Dukung Luluk-Lukman dan Anggap Prestasi Khofifah Tak Jelas https://t.co/n0NU7IT1MX #TempoNasional,tempodotco,2,Luluk
Paslon Luluk Nur Hamidah-Lukmanul Khakim mendaftar maju pada kontestasi Pilgub Jatim 2024 di Kantor KPU Jatim Surabaya Kamis 29 Agustus 2024. https://t.co/0cZat1rbSn #CakImin #MuhaiminIskandar #PKB #PilgubJatim2024 #PilgubJatim,ngopibareng_id,0,Luluk
@Eil_Thia @JhonSitorus_18 Dibanding bu risma khofifah ga ada apa2nya diliat dari cara kerjanya. Tp tetep kalah dikroyok koalisi jumbo (khofifah). Risma (pdip) dan luluk (pkb) jalan sendiri2,bagus_int,2,Luluk
Pilkada Jatim seru! Pertarungan 3 emak-emak. Wakilnya lelaki semua. PKB nekat mencalonkan nama yg sebelumnya gak pernah dikenal sama sekali oleh publik. Tri Risma - Gus Hans Khofifah - Emil Luluk - Lukmanul https://t.co/r6k7df0iD9,yusuf_dumdum,0,Luluk
PKB losing streak Pilgub Jatim 2008 Achmady (kalah) 2013 Khofifah (kalah) 2018 Ipul (kalah) 2024 Luluk (?),tifosi_XLVIII,2,Luluk
Alasan PKB Usung Luluk Nur Hamidah-Lukmanul Khakim di Pilgub Jatim 2024 https://t.co/32X58k1BFC via @nawacit4,nawacitadotco,0,Luluk
Khofifah - Emil sudah mendaftar didukung 15 partai dan lengkap PKB siapkan rival Luluk Nur Hamidah-Lukmanul Khakim sedangkan PDIP siapkan Tri Rismaharini. https://t.co/P6FwT8kFuv,NURULWAHYUSANJ2,0,Luluk
PKB pertarungan para wanita. Khofifah Emil KIM+ Tri Rismaharini- (Cawagub bentar akan diumumkan) oleh PDIP PKB yang bikin tercengang: Luluk Nur Hamidah-Lukmanul Hakim Funfact Cagub PKB: 2018 Cawagub Jateng Ida Fauziyah DPR RI dari Mojokerto 2024 Cagub Jatim Luluk dari Sragen,FelixSGL1,0,Luluk
Diusung PKB di Pilgub Jatim Luluk: Bismillah Mohon Doa. Partai Kebangkitan Bangsa (PKB) akhirnya mencalonkan Luluk Nur Hamidah dan Lukmanul Khakim dalam Pemilihan Gubernur (Pilgub) Jawa https://t.co/tCvD7qZh9C #PolitikPemerintahan #LulukNurHamidah via @beritajatimcom,beritajatimcom,1,Luluk
@tfsurabaya Butuh info tentang bu luluk dong wkwkwkwk Sementara ini masih bingung luluk atau risma wkwkkww,teerdesm,0,Luluk
@cakimiNOW Tolong bu luluk jika terpilih hapuskan/batasi budaya sound horeg jamet jtim,remorfem,2,Luluk
udah ngerasain bu khofifah bu risma jadi mari kita cari tau rekam jejak bu luluk sebelum nyoblos ntar ï¸,tue205pjs,0,Luluk
@fbrwhy @aazizahkhaan bu luluk po mbrek,bendsky_,0,Luluk
@ssugarette @nicerinaa Tp sptnya jika luluk urus sampai besar bs dijual bu,checkpatterns,0,Luluk
@jahterra Heeh delivery yg bagus dri Bu Luluk blum cukuppp,Muhammad_inas21,2,Luluk
@KunKunKunKlan Ya rekam jejaknya bu Luluk dan pak Lukman di kalangan masyarakat Jawa Timur saja belum begitu terlihat signifikan masyarakat jatim saja hanya kenal sama Bu Khofifah Pak Emil Bu Risma dan Gus Hans saja,radiefrmdhna,2,Luluk
@auliyasaya Prefer bu luluk karna doi seneng bgt dengan isu lingkungan dan pberdayaan perempuan (sering fokus ke dua hal ini) trus sama hehhee terlihat tidak gampang ngamok,Nurulbona,1,Luluk
@lulukhamidah Insyaallah Bu Luluk sukses di Jatim,is_pelssy,1,Luluk
@LexWu_13 jatim mending luluk apa bu risma?,wibsterr,2,Luluk
@sirkuseminggu Hooh luluk ae funky soale bu kffh terlalu anteng,khns_,2,Luluk
@darulpratama081 @NenkMonica @lulukhamidah sy sih realistis sj survey2 dr lembaga yg sdh bny dikenal sperti dr Litbang K dan Poltracking Elektb Bu Luluk masih d bawah 4%,DenJkw,2,Luluk
@tarsiusfan @NenkMonica lha di jatim sj Anis gk laku hny dpt belasan persen itu bu Luluk klo liat data surey dr litbang kompas hny dpt 3 8% suara sama dg data dr Poltracking,DenJkw,2,Luluk
@iiiifarrrr @ikan_mainan @gatse8 gk harus PKS yg penting jangan PDIP karena Anies udah terbukti salah waktu dukung petugas partai kader pdip jokowi jadi presiden klo calon yg didukung Anies bukan kader PDIP silahkan didukung di jatim bisa dukung bu luluk,_dims_,2,Luluk
@Tan_Mar3M @aniesbaswedan Ya memang kekecewaan tapi kalo dukung 01 bisa lebih besar kekecewaan gak dukung mungkinkah elektabilitas stabil? Lagiankan ada juga bincang-bincang ama cagub potensial bagus diluar Jakarta bu Luluk sama pak Syaikhu yang KIM+. Bu,Rostred128304,2,Luluk
@Reiza_Patters Makanya menerima kunjungan cagub jabar mas syaikhu dan pak ilham habibie kan termasuk bu luluk dari pkb cagub jatim,taufikh22324486,0,Luluk
@Mdy_Asmara1701 Ayo...anak anak Abah support bu Luluk.,diwahono,1,Luluk
@lulukhamidah Sungguh mulia Cita2 dan Rencana Bu Luluk Menolong Anak2x Palestina In Syaa ALLAH Di Ijabah dan dimudahkan. Aamiiin Ya Robb. https://t.co/jzlvfyQSYu,RKianSantang99,1,Luluk
@donji_h @AnggaPutraF Nah! Padahal yg diliat bukan partainya tp kompetensi tokohnya. Utk Jatim jg blio keliatan endorse Bu Luluk (PKB).,Sera9292,1,Luluk
@Dian_susahLogin @lulukhamidah Bu luluk ini terinformasikan calon yang baik. Masalahnya khofifah terlalu kuat. Tadi nggak sengaja nonton youtube nya kirun. Dia khan khofifah banget kebayang dong seniman tradisi binaannya kemana,perdatam33,0,Luluk
@MF_Rais sepetinya yg disurvey ini kamping halamannya bu Luluk,koganenohikari,0,Luluk
@BudiBukanIntel 68% untuk Bu Luluk,nhantrang_tali,0,Luluk
@BosPurwa @PPAisyiyah @muhammadiyah Bu luluk ini serba nanggung . Paling berat nanggung laki2 yg seharusnya mimpin dia,Reogfield,2,Luluk
@nxtania lah ya gamasuk akal. padahal kalau diamati dari proses debat nya selalu dihajar bu luluk,SoGladdd,2,Luluk
gila bu luluk nyenggol langsung khofifah,_brucesil,2,Luluk
Ternyata Pilkada Jatim tidak Sepanas Jateng dan DKI Bu Luluk yang digadang2 akan menggerus suara NU dari bu Khofifah ternyata gagal total Sementara kantong bu Risma terus tergerus bergeser mendukung paslon no 2 Khofifah Emil Bu Khofifah tinggal Nunggu dilantik https://t.co/BbVyYiiTkI,Heraloebss,2,Luluk
Bu Luluk udah ngasih statement soal ancaman yg diterima Ketua BEM FISIP Unair.,koganenohikari,0,Luluk
@ommi_siregar dpr yg kemarin ngejar mantan menteri yaqut lagi sibuk kampanye pilgub jawa timur yaitu bu luluk,ichsanfauzi6,2,Luluk
eum.... bisa ga.... bu risma atau bu luluk gitu..... yah eum.....,hwaceri,0,Luluk
Alhamdulillah... Bu Risma unggul atas Bu Khofifah dan Bu Luluk pada polling debat. Semoga ini sejalan dengan hasil survei dan hasil hitung suara usai pencoblosan. Bu Risma pemimpin pekerja keras amanah dan anti korupsi. #burismamerakyat #pendidikangratis #pelayanrakyat https://t.co/nDtUOpimio,Kaisar_Almer,1,Luluk
Total Harta Calon Gubernur Jawa Timur Tri Rismaharini Khofifah Indarpawaransa dan Luluk Nur Hamidah Siapa Paling Tinggi? https://t.co/NarcixbZwW,jawapos,0,Luluk
